VehicleSpeed[km/h],EngineFuelRate[L/h]
39.82299966,15.19999981
39.93800134,21.29999924
40.446000760000004,22.60000038
41.00700159,22.14999962
42.252999970000005,13.64999962
42.690999690000005,0.0
42.023999880000005,6.699999809
41.54599924,18.14999962
42.77100153,19.85000038
43.34399957,21.5
44.25800104,21.54999924
44.80800027,21.64999962
45.28799982,0.0
43.975999540000004,0.0
42.657998750000004,0.0
40.09499902,0.0
37.97799844,0.0
35.61100168,0.0
32.264001560000004,0.0
28.190999689999998,0.0
25.01200075,12.75
21.683000269999997,0.0
17.389999099999997,0.0
13.96100015,14.44999981
9.940000244,0.0
5.312999912,1.049999952
1.502999969,1.399999976
0.051000000000000004,1.600000024
0.086999998,1.549999952
0.081000001,1.5
0.025999999,1.549999952
0.078999997,1.5
0.116999999,1.450000048
0.075999998,1.5
0.097000004,1.5
0.026999999,1.5
0.006999999999999999,1.549999952
0.075000004,1.5
0.039000001000000006,1.450000048
0.168999993,1.5
0.105999999,1.5
0.08399999999999999,1.5
0.071999998,1.5
0.152000003,1.5
0.11500000299999999,1.5
0.126999997,1.5
0.060000002999999996,1.549999952
0.125999995,1.5
0.07100000299999999,1.5
0.093999997,1.5
0.121,1.5
0.108000003,1.5
0.151000001,1.549999952
0.071999998,1.5
0.156999998,1.5
0.039999999999999994,1.5
0.024000001,1.5
0.161000007,1.549999952
0.08399999999999999,1.5
0.028000002,1.5
0.017,1.549999952
0.11400000099999999,1.5
0.064000004,1.5
0.048000001,1.5
0.08299999699999999,1.5
0.139000007,1.5
0.053999997999999994,1.5
0.11500000299999999,2.450000048
1.966000029,18.25
8.174000450000001,31.04999924
12.02599973,37.79999924
14.11500043,6.849999905
13.93500013,0.0
14.14300031,25.35000038
17.3350007,48.20000076
22.516000459999997,70.34999847
25.72400064,29.20000076
25.48900003,0.0
24.87400026,15.75
25.98100061,41.5
29.080999079999998,52.84999847
31.486999219999998,42.65000153
33.05499811,28.25
33.850999540000004,11.0
33.00800104,0.0
31.42900056,0.0
29.3369996,0.0
26.548999499999997,0.0
23.764999099999997,5.050000191
20.991000839999998,0.0
16.982000059999997,0.0
12.66600008,3.75
8.603999802,0.0
5.640999981,3.400000095
2.0559999429999998,1.649999976
0.178999998,0.200000003
0.11,1.75
0.248000004,1.75
0.044,1.799999952
0.322999992,1.799999952
0.11299999899999999,1.799999952
0.211000004,1.799999952
0.158,1.75
0.016,1.799999952
0.165,1.799999952
0.029,1.799999952
0.10000000199999999,1.850000024
0.078000002,1.899999976
0.053000000000000005,1.899999976
0.086999998,3.099999905
2.726000019,18.29999924
6.358999916,17.45000076
9.251000114,19.39999962
11.69799966,23.79999924
13.30699987,11.80000019
13.02200002,2.700000048
14.33200044,21.0
16.371999449999997,21.39999962
17.05400056,0.0
16.26399965,3.25
16.780999849999997,4.949999809
17.37599916,4.599999905
16.37899942,5.849999905
16.76699991,11.5
16.9789998,19.14999962
19.07500047,29.20000076
22.38000078,40.84999847
26.123000809999997,44.29999924
30.030999849999997,45.25
33.18900079,44.59999847
34.88200159,43.09999847
37.74500055,41.25
39.23100061,19.89999962
38.371,0.0
38.10000009,19.64999962
39.07399911,42.79999924
40.61499948,44.70000076
