廠商名稱,污染審驗編號,國產/進口,引擎族,引擎型式,車型名稱,總重,my_數量_1_11,my_車型名稱,車種底盤別,進口國產別,核章_12月,my_數量_1_12,my_車型名稱_full
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,28000.0,0.0,MAN TGS 28.470 6x2=2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGS 28.470 6x2=2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 28.510 6x2=2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,28000.0,2.0,MAN TGS 28.510 6x2=2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,2.0,MAN TGS 28.510 6x2=2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 26.470 6x2/2 BL SA  12419c.c. A12 2D (德國) 曳引車,26000.0,0.0,MAN TGS 26.470 6x2/2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 26.470 6x2/2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 28.470 6x2=2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,28000.0,0.0,MAN TGX 28.470 6x2=2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 28.470 6x2=2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB SA  12419c.c. M16 2D (德國) 曳引車,33000.0,0.0,MAN TGS 33.510 6x4 BB SA 12419c.c. M16 2D (德國),曳引車,,0.0,0.0,MAN TGS 33.510 6x4 BB SA 12419c.c. M16 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. M16 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. M16 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. M16 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,28000.0,0.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGS 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB SA  12419c.c. A12 2D (波蘭) 曳引車,33000.0,6.0,MAN TGS 33.510 6x4 BB SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,6.0,MAN TGS 33.510 6x4 BB SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. M16 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. M16 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. M16 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 26.510 6x2/4 BL SA  12419c.c. A12 2D (波蘭) 曳引車,26000.0,0.0,MAN TGX 26.510 6x2/4 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 26.510 6x2/4 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 28.470 6x2=2 BL SA  12419c.c. A12 2D (德國) 曳引車,28000.0,0.0,MAN TGX 28.470 6x2=2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 28.470 6x2=2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 18.470 4x2 BL SA  12419c.c. A12 2D (德國) 曳引車,19000.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. A12 2D 軸距4700mm (波蘭) 大貨車底盤,33000.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距4700mm (波蘭),大貨車底盤,,0.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距4700mm (波蘭) 大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 26.510 6x2/2 BL SA  12419c.c. A12 2D (德國) 曳引車,26000.0,0.0,MAN TGX 26.510 6x2/2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 26.510 6x2/2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 28.510 6x2=2 BL SA  12419c.c. A12 2D (德國) 曳引車,28000.0,0.0,MAN TGS 28.510 6x2=2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 28.510 6x2=2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 28.510 6x2=2 BL SA  12419c.c. A12 2D (德國) 曳引車,28000.0,0.0,MAN TGX 28.510 6x2=2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 28.510 6x2=2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB SA  12419c.c. A12 2D (德國) 曳引車,33000.0,0.0,MAN TGS 33.510 6x4 BB SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 33.510 6x4 BB SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 26.470 6x2/2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,28000.0,0.0,MAN TGX 26.470 6x2/2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 26.470 6x2/2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 28.510 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤,28000.0,9.0,MAN TGX 28.510 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭),兼供曳引大貨車底盤,,0.0,9.0,MAN TGX 28.510 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 18.470 4x2 BL SA  12419c.c. A14 2D (波蘭) 曳引車,19000.0,1.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A14 2D (波蘭),曳引車,,0.0,1.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A14 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤,28000.0,4.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭),兼供曳引大貨車底盤,,0.0,4.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 33.470 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGX 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 18.470 4x2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,19000.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤,28000.0,0.0,MAN TGX 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤,28000.0,2.0,MAN TGX 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭),兼供曳引大貨車底盤,,0.0,2.0,MAN TGX 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,33000.0,1.0,MAN TGS 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,1.0,MAN TGS 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 28.510 6x2=2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,28000.0,1.0,MAN TGX 28.510 6x2=2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,1.0,MAN TGX 28.510 6x2=2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB SA  12419c.c. A12 2D (波蘭) 曳引車,33000.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,33000.0,1.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,1.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 18.470 4x2 BL SA  12419c.c. A12 2D (德國) 曳引車,19000.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,33000.0,2.0,MAN TGX 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,2.0,MAN TGX 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 18.510 4x2 BL SA  12419c.c. A14 2D (德國) 曳引車,19000.0,0.0,MAN TGX 18.510 4x2 BL SA 12419c.c. A14 2D (德國),曳引車,,0.0,0.0,MAN TGX 18.510 4x2 BL SA 12419c.c. A14 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 26.510 6x2/2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,26000.0,0.0,MAN TGX 26.510 6x2/2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 26.510 6x2/2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 28.510 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤,28000.0,1.0,MAN TGX 28.510 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國),兼供曳引大貨車底盤,,0.0,1.0,MAN TGX 28.510 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGX 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 33.510 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 18.470 4x2 BL SA  12419c.c. A14 2D (德國) 曳引車,19000.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A14 2D (德國),曳引車,,0.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A14 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB SA  12419c.c. M16 2D (德國) 曳引車,33000.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. M16 2D (德國),曳引車,,0.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. M16 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 18.510 4x2 BL SA  12419c.c. A14 2D (波蘭) 曳引車,19000.0,1.0,MAN TGX 18.510 4x2 BL SA 12419c.c. A14 2D (波蘭),曳引車,,0.0,1.0,MAN TGX 18.510 4x2 BL SA 12419c.c. A14 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGS 33.510 6x4 BB SA  12419c.c. M16 2D (波蘭) 曳引車,33000.0,2.0,MAN TGS 33.510 6x4 BB SA 12419c.c. M16 2D (波蘭),曳引車,,0.0,2.0,MAN TGS 33.510 6x4 BB SA 12419c.c. M16 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 26.470 6x2-4 BL CH  12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤,28000.0,0.0,MAN TGX 26.470 6x2-4 BL CH 12419c.c. A12 2D 軸距6850mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 26.470 6x2-4 BL CH 12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,28000.0,1.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,1.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. A12 2D 軸距4700mm (德國) 大貨車底盤,33000.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距4700mm (德國),大貨車底盤,,0.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距4700mm (德國) 大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 26.470 6x2/2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,26000.0,2.0,MAN TGS 26.470 6x2/2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,2.0,MAN TGS 26.470 6x2/2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 18.470 4x2 BL SA  12419c.c. A12 2D (波蘭) 曳引車,19000.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A12 2D (波蘭),曳引車,,0.0,0.0,MAN TGS 18.470 4x2 BL SA 12419c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 18.470 4x2 BL SA  12419c.c. A14 2D (德國) 曳引車,19000.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A14 2D (德國),曳引車,,0.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A14 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 18.470 4x2 BL SA  12419c.c. A14 2D (波蘭) 曳引車,19000.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A14 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 18.470 4x2 BL SA 12419c.c. A14 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB SA  12419c.c. A12 2D (德國) 曳引車,33000.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 26.470 6x2/2 BL SA  12419c.c. A12 2D (德國) 曳引車,28000.0,0.0,MAN TGX 26.470 6x2/2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 26.470 6x2/2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 33.470 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGX 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL SA  12419c.c. A12 2D (德國) 曳引車,28000.0,0.0,MAN TGS 28.470 6x2=2 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 28.470 6x2=2 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGX 26.470 6x2-4 BL CH  12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤,28000.0,0.0,MAN TGX 26.470 6x2-4 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭),兼供曳引大貨車底盤,,0.0,0.0,MAN TGX 26.470 6x2-4 BL CH 12419c.c. A12 2D 軸距6850mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 33.510 6x4 BB SA  12419c.c. M16 2D (波蘭) 曳引車,33000.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. M16 2D (波蘭),曳引車,,0.0,0.0,MAN TGX 33.510 6x4 BB SA 12419c.c. M16 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 28.470 6x2=2 BL CH  12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤,28000.0,0.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 28.470 6x2=2 BL CH 12419c.c. A12 2D 軸距6850mm (德國) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF79,MAN TGS 33.470 6x4 BB CH  12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤,33000.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭),兼供曳引大貨車底盤,,0.0,0.0,MAN TGS 33.470 6x4 BB CH 12419c.c. A12 2D 軸距6500mm (波蘭) 兼供曳引大貨車底盤
德曼汽車股份有限公司,C4D675003G-1,進口,KMN12.4FZA8-C4,D2676LF78,MAN TGX 26.510 6x2/4 BL SA  12419c.c. A12 2D (德國) 曳引車,26000.0,0.0,MAN TGX 26.510 6x2/4 BL SA 12419c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGX 26.510 6x2/4 BL SA 12419c.c. A12 2D (德國) 曳引車
德曼汽車股份有限公司,C2D675005G-1,進口,LMN04.6FZA6-C2,D0834LFLAJ,MAN TGL 8.190 4X2 BB  4580c.c. A6 4D  消防車底盤,8800.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. A6 4D,消防車底盤,,0.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. A6 4D 消防車底盤
德曼汽車股份有限公司,C2D675005G-1,進口,LMN04.6FZA6-C2,D0834LFLAJ,MAN TGL 8.190 4X2 BB  4580c.c. M6 4D  消防車底盤,8800.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. M6 4D,消防車底盤,,0.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. M6 4D 消防車底盤
德曼汽車股份有限公司,C4D675005G-1,進口,LMN04.6FZA6-C4,D0834LFLAJ,MAN TGL 8.190 4x2 BB CH  4580c.c. A6 2D 軸距3050mm (波蘭) 消防車底盤,8800.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 2D 軸距3050mm (波蘭),消防車底盤,,0.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 2D 軸距3050mm (波蘭) 消防車底盤
德曼汽車股份有限公司,C4D675005G-1,進口,LMN04.6FZA6-C4,D0834LFLAJ,MAN TGL 8.190 4x2 BB CH  4580c.c. A6 2D 軸距3050mm (德國) 消防車底盤,8800.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 2D 軸距3050mm (德國),消防車底盤,,0.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 2D 軸距3050mm (德國) 消防車底盤
德曼汽車股份有限公司,C4D675005G-1,進口,LMN04.6FZA6-C4,D0834LFLAJ,MAN TGL 8.190 4X2 BB  4580c.c. M6 4D (奧地利) 消防車底盤,8800.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. M6 4D (奧地利),消防車底盤,,0.0,0.0,MAN TGL 8.190 4X2 BB 4580c.c. M6 4D (奧地利) 消防車底盤
德曼汽車股份有限公司,C4D675005G-1,進口,LMN04.6FZA6-C4,D0834LFLAJ,MAN TGL 8.190 4x2 BB CH  4580c.c. A6 4D (德國) 消防車底盤,8800.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 4D (德國),消防車底盤,,0.0,0.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 4D (德國) 消防車底盤
德曼汽車股份有限公司,C4D675005G-1,進口,LMN04.6FZA6-C4,D0834LFLAJ,MAN TGL 8.190 4x2 BB CH  4580c.c. A6 4D (波蘭) 消防車底盤,8800.0,4.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 4D (波蘭),消防車底盤,,0.0,4.0,MAN TGL 8.190 4x2 BB CH 4580c.c. A6 4D (波蘭) 消防車底盤
德曼汽車股份有限公司,C2D675001G-1,進口,LMN09.0FZS5-C2,D1556LF07,MAN TGS 18.400 4x2 BL SA  9037c.c. A12 2D  曳引車,19000.0,0.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D,曳引車,,0.0,0.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D 曳引車
德曼汽車股份有限公司,C4D675001G-1,進口,LMN09.0FZS5-C4,D1556LF07,MAN TGS 18.400 4x2 BL SA  9037c.c. A12 2D (波蘭) 曳引車,19000.0,7.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D (波蘭),曳引車,,0.0,7.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D (波蘭) 曳引車
德曼汽車股份有限公司,C4D675001G-1,進口,LMN09.0FZS5-C4,D1556LF07,MAN TGS 18.400 4x2 BL SA  9037c.c. A12 2D (德國) 曳引車,19000.0,0.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D (德國),曳引車,,0.0,0.0,MAN TGS 18.400 4x2 BL SA 9037c.c. A12 2D (德國) 曳引車
